genre,bars_confidence,bars_start,beats_confidence,beats_start,sections_confidence,sections_start,segments_confidence,segments_loudness_max,segments_loudness_max_time,segments_loudness_start,segments_pitches,segments_start,segments_timbre,songs,tatums_confidence,tatums_start,artist_terms,artist_terms_freq,artist_terms_weight,similar_artists,songs2,artist_mbtags,artist_mbtags_count,songs3
Jazz,0.114756098,125.4709364,0.688845382,126.7456889,0.4777,123.62753,0.70044896,-21.12623913,0.048244594,-31.87593195,0.382933522,128.2800636,11.60560822,NA,0.631449799,126.8731008,NA,0.671750889,0.691532472,NA,NA,NA,1,NA
Rock,0.144989071,155.6897987,0.222545332,156.9167948,0.717692308,131.1998377,0.375764484,-7.350142317,0.064809861,-12.35345592,0.372984677,147.3324399,8.027284845,NA,0.119629905,157.021876,NA,0.309824363,0.51543796,NA,NA,NA,1,NA
Rap,0.11125,84.6966475,0.304254296,85.88824694,0.55825,76.06307,0.758476846,-8.572128911,0.06374184,-20.68528911,0.401842929,87.90464459,2.997298915,NA,0.502745267,85.88764649,NA,0.445770261,0.537192508,NA,NA,NA,NA,NA
Rock,0.1187625,152.7929016,0.350158904,154.7390963,0.380769231,134.7300531,0.42798836,-6.179684656,0.070750899,-11.79469101,0.340789065,149.8124059,8.465457143,NA,0.114346399,154.739301,NA,0.77473489,0.811355552,NA,NA,NA,1,NA
Reggae,0.117157233,113.6736662,0.088739063,114.9286758,0.733777778,109.7136011,0.692001668,-10.74017598,0.049474037,-22.055402,0.382129274,114.4286225,13.88299027,NA,0.52800625,114.8390007,NA,0.660505666,0.705541321,NA,NA,NA,1,NA
Rock,0.217850435,199.9323951,0.217850435,199.9323951,0.464058824,198.8175541,0.604714072,-11.51337799,0.05664012,-19.98899551,0.333933446,207.9768653,5.933664608,NA,0.422097391,199.7008515,NA,0.343983713,0.477809921,NA,NA,NA,1,NA
Rock,0.160840206,140.8277648,0.122592308,141.732682,0.72875,134.920855,0.431315515,-9.00108605,0.050191512,-14.24963364,0.347857671,136.0384344,5.652974033,NA,0.141467008,141.7325512,NA,0.770366882,0.760028056,NA,NA,NA,NA,NA
Rock,0.480420635,81.47451143,0.480420635,81.47451143,0.4875,62.358171,0.494297806,-7.506352665,0.052030031,-13.69620376,0.376972832,81.4527184,9.635536703,NA,0.377496689,81.47400261,NA,0.384798181,0.470928541,NA,NA,NA,1.363636364,NA
Rap,0.167109375,163.5949849,0,164.5695405,0.507833333,141.4868217,0.74170898,-9.41400135,0.058358663,-20.83547063,0.390903275,156.6053339,2.750597175,NA,0.359276227,164.5698024,NA,0.361335523,0.473918413,NA,NA,NA,1,NA
Rock,0.130777778,132.0261794,0.491750865,133.173326,0.510692308,121.2365269,0.578276553,-6.879629259,0.048919228,-14.50951703,0.398517702,128.0510297,9.169572144,NA,0.251029395,133.0965868,NA,0.421662602,0.532877202,NA,NA,NA,1,NA
Rock,0.08357377,108.5251411,0.447847896,109.9470458,0.608142857,104.9088214,0.693364802,-10.37199883,0.040364231,-20.09112238,0.314542541,106.0395345,0.736966006,NA,0.637830454,109.8285512,NA,0.73566459,0.738323397,NA,NA,NA,NA,NA
Pop,0.247987952,92.39341241,0.229627566,93.99590396,0.58025,76.78731375,0.567374456,-12.63870392,0.06197791,-19.82130479,0.388108853,91.77696544,7.016705007,NA,0.14333871,93.85895147,NA,0.4076278,0.48874565,NA,NA,NA,1.25,NA
Reggae,0.107549618,132.8109898,0.504799622,134.3340656,0.427555556,126.0102867,0.632636607,-11.77223661,0.055242009,-20.32728482,0.35988058,134.2870898,5.094245908,NA,0.350373346,134.2072031,NA,0.623240781,0.723650027,NA,NA,NA,1,NA
Rap,0.111197802,113.4213743,0.6476,114.9838162,0.454,104.7886622,0.727024108,-11.12424687,0.05074758,-23.29910415,0.35422541,115.2894318,8.616208775,NA,0.625366712,114.983488,NA,0.661390666,0.690271386,NA,NA,NA,NA,NA
World,0.126891026,117.3930228,0.241727707,117.9486788,0.505,119.232785,0.600509271,-10.36677998,0.056005167,-18.86102349,0.335405027,117.9153253,0.885393593,NA,0.315719173,117.9481613,NA,0.695972173,0.730672586,NA,NA,NA,1,NA
Metal,0.114104895,148.9840374,0.195088696,150.561499,0.7365,151.7804413,0.273148734,-7.781099684,0.081801456,-11.63932437,0.353983122,136.117632,5.622120385,NA,0.06241657,150.4742121,NA,0.613233378,0.704786809,NA,NA,NA,NA,NA
Folk,0.124268293,137.3835575,0.356048338,138.4167385,0.744571429,134.2582771,0.363651724,-14.9908046,0.074340563,-19.62471149,0.254340134,131.9668637,14.75247318,NA,0.139189577,138.5207108,NA,0.704662781,0.815900535,NA,NA,NA,NA,NA
Rock,0.078312057,107.4598244,0.377890653,107.8340396,0.648,97.7032,0.611713768,-17.84453744,0.055386582,-25.98454469,0.356945451,104.3421903,7.57382649,NA,0.402857017,107.8347271,NA,0.716189457,0.760051052,NA,NA,NA,NA,NA
Blues,0.043145455,152.7951016,0.410765957,147.6316921,0.510384615,111.8870562,0.602937766,-16.38013043,0.052535899,-25.40999829,0.285579071,152.5670317,-8.806868571,NA,0.215950355,147.8665791,NA,0.642501024,0.673698611,NA,NA,NA,NA,NA
Rock,0.108949686,133.4314765,0.625325509,133.8531844,0.574230769,120.1551238,0.684019896,-15.73050433,0.041710969,-27.80396886,0.348617863,135.7224547,9.331136534,NA,0.646386239,133.8535506,NA,0.688751903,0.761328129,NA,NA,NA,1,NA
Pop,0.10728,253.0318072,0.615910867,254.3305468,0.5395,195.9822322,0.488449349,-11.82431579,0.06244326,-17.82849802,0.425672939,252.8845287,4.113855971,NA,0.296714286,254.1741889,NA,0.788074815,0.818399547,NA,NA,NA,1.4,NA
Rock,0.574395994,110.5667029,0.574395994,110.5667029,0.6402,99.749148,0.466432432,-13.88732973,0.045665865,-19.58955946,0.444058784,107.787342,4.881400113,NA,0.221006934,110.6518475,NA,0.676551729,0.686537698,NA,NA,NA,NA,NA
Rap,0.097136364,156.2630115,0.2198322,157.6973028,0.439066667,159.1293493,0.732775156,-12.10016169,0.059287099,-22.87461138,0.424654118,155.7422805,4.223091834,NA,0.16685034,157.9363124,NA,0.739563651,0.790925216,NA,NA,NA,NA,NA
RnB,0.119888889,138.1294402,0.070069018,138.7676675,0.6265,136.0470933,0.58659879,-14.45147077,0.056895746,-22.79026915,0.319691112,137.3824281,3.471164147,NA,0.347856595,138.6614016,NA,0.688243657,0.742111335,NA,NA,NA,NA,NA
Rock,0.101934132,172.9911087,0.928037258,173.507968,0.633666667,177.7800892,0.802206215,-16.10821398,0.039994124,-31.83091102,0.305645363,184.6790986,5.946938677,NA,0.968511923,173.3787778,NA,0.396186478,0.461860299,NA,NA,NA,1,NA
Reggae,0.125208955,87.41268567,0.804674677,88.3909388,0.646071429,78.76979214,0.796677874,-11.01175597,0.029100239,-27.02829176,0.483024675,84.39839339,8.723430586,NA,0.837602031,88.39094947,NA,0.550463736,0.683670022,NA,NA,NA,NA,NA
Rock,0.144588517,178.1221098,0.47923242,178.5466929,0.686857143,153.7129364,0.383496707,-12.5573556,0.071910367,-17.38000376,0.318821417,166.3275264,-1.974238162,NA,0.144505364,178.4408111,NA,0.527363479,0.546467721,NA,NA,NA,NA,NA
Rock,0.131822785,111.8240673,0.658778816,113.2256962,0.4503,112.774505,0.477561688,-9.243415584,0.056812175,-15.18987987,0.338,108.9039452,8.372589962,NA,0.362912908,113.2254763,NA,0.624418365,0.720065515,NA,NA,NA,NA,NA
Reggae,0.118092437,111.0266336,0.539083507,111.9604678,0.512444444,94.68884778,0.72393617,-11.13238906,0.041453374,-21.83129787,0.348719858,115.8954856,2.370870821,NA,0.70980167,112.077258,NA,0.626551513,0.710334457,NA,NA,NA,NA,NA
Rap,0.167142857,102.0373906,0.315732759,103.6278886,0.452333333,101.3492911,0.558793146,-14.38282864,0.06797388,-21.64267319,0.422412281,102.4327829,9.455086699,NA,0.20841954,103.7750815,NA,0.412852207,0.560301938,NA,NA,NA,1,NA
RnB,0.100458333,107.5689274,0.70432987,108.6994824,0.5045,90.215055,0.634325444,-7.121098225,0.062083065,-16.41513254,0.425144379,106.3600227,3.664730671,NA,0.640467532,108.8407578,NA,0.828255157,0.815920112,NA,NA,NA,NA,NA
Rock,0.115990099,98.2681597,0.332732187,98.75410877,0.701555556,94.02061556,0.477837329,-13.59189726,0.057728887,-19.24826027,0.396448773,97.72368673,11.80783733,NA,0.299628993,98.63276629,NA,0.744142555,0.811694169,NA,NA,NA,NA,NA
Rap,0.114785124,139.5585666,0.716263265,141.0325654,0.636875,89.18602375,0.621747557,-13.84531759,0.05538057,-22.12666368,0.425416192,139.4313317,4.444178339,NA,0.471137755,140.8875037,NA,0.678344635,0.751602629,NA,NA,NA,NA,NA
Rock,0.139300518,154.1435789,0.301951094,155.3404879,0.543769231,136.6831331,0.362484507,-8.85949108,0.05154046,-13.97167512,0.40735493,150.8853341,8.954820344,NA,0.19043565,155.2405982,NA,0.616317166,0.736451493,NA,NA,NA,NA,NA
Rock,0.117580952,123.581875,0.500801418,124.7695996,0.59675,108.9015083,0.353554023,-5.121750575,0.050106644,-9.958986207,0.452671839,135.9208647,11.08991494,NA,0.136083235,124.6966903,NA,0.648766217,0.683353182,NA,NA,NA,1,NA
Latin,0.188465909,88.80290261,0.574469101,90.60799368,0.532857143,83.20395571,0.739015974,-13.81208307,0.04717361,-25.84488818,0.284854366,88.797505,9.313032215,NA,0.625740169,90.73636125,NA,0.612890615,0.666521048,NA,NA,NA,1,NA
Rock,0.125707317,143.9092098,0.092284627,144.7826288,0.700727273,120.1387573,0.454058881,-7.601921492,0.049479225,-14.09785476,0.393679424,138.5658993,5.354372915,NA,0.138274525,144.7821144,NA,0.726541638,0.710627328,NA,NA,NA,1,NA
Metal,0.033452055,229.8321459,0.21126461,226.8741159,0.518416667,208.0632975,0.417103746,-13.19865802,0.065066964,-18.44438329,0.350682597,226.5773821,-0.080197887,NA,0.070195346,227.1206756,NA,0.576980592,0.659605495,NA,NA,NA,1,NA
Pop,0.157809859,250.905944,0.647209465,252.2344694,0.788214286,223.8985814,0.617761036,-9.247379424,0.03269232,-19.95203867,0.425201873,261.9185528,5.584886751,NA,0.410185007,252.2344271,NA,0.694985223,0.723100579,NA,NA,NA,NA,NA
Country,0.143915385,94.26918792,0.52371619,94.99446983,0.675,91.42772364,0.543363333,-9.275398333,0.051815467,-16.26957667,0.353703472,91.16640952,8.328956944,NA,0.251749285,94.99440104,NA,0.653343027,0.773927934,NA,NA,NA,NA,NA
Rock,0.076824074,136.4602376,0.391584746,140.1396732,0.488666667,139.1400967,0.412923642,-24.60809838,0.098830352,-29.76082379,0.298557513,121.0950773,-5.362035487,NA,0.090318246,140.139108,NA,0.694873844,0.77976085,NA,NA,NA,1,NA
Blues,0.088968127,178.4584519,0.366960278,179.1600916,0.658647059,161.1906029,0.658657609,-12.93150233,0.046216747,-22.02150388,0.350037267,184.1921695,1.011493012,NA,0.366960278,179.1600916,NA,0.619124808,0.665747699,NA,NA,NA,1,NA
Electronic,0.188345098,235.4555321,0.84140625,236.147862,0.818285714,176.6712136,0.603542725,-8.684177829,0.042880277,-17.96257044,0.439421594,237.0900644,7.067968168,NA,0.582383789,236.263263,NA,0.569866333,0.583877417,NA,NA,NA,1,NA
Rock,0.039,45.12510185,0.245358108,45.82709858,0.6384,37.722232,0.226927461,-8.945212435,0.135449689,-12.85626425,0.388253022,45.53443995,24.98109326,NA,0.057292793,45.8266064,NA,0.364092153,0.498267982,NA,NA,NA,1,NA
RnB,0.181792793,113.9232949,0.116896018,114.6038765,0.603,108.742841,0.728864378,-11.80826695,0.037380017,-23.70671845,0.428354077,112.9712442,8.18338319,NA,0.376558628,114.7298077,NA,0.574295147,0.708586746,NA,NA,NA,NA,NA
Electronic,0.139081633,57.62678735,0.275227907,57.69641874,0.538857143,49.03727714,0.371676329,-17.63345411,0.102347053,-23.26769082,0.358495974,43.72422976,-1.719903382,NA,0.056214452,57.69502664,NA,0.398615485,0.489292989,NA,NA,NA,1,NA
Rock,0.13327907,123.348562,0.362536538,124.5431103,0.613666667,129.7551344,0.407774481,-5.640654303,0.066103131,-10.46020326,0.282439169,124.3922138,7.601218719,NA,0.194185577,124.423562,NA,0.553618254,0.596104805,NA,NA,NA,1,NA
Rock,0.12211811,95.4669915,0.51234638,96.59628519,0.673125,83.62523,0.501998344,-11.74542881,0.057275265,-17.6857202,0.3558859,95.12227523,7.529951573,NA,0.236036168,96.59605073,NA,0.718810086,0.739239241,NA,NA,NA,1,NA
RnB,0.13388587,104.5222238,0.107031081,105.2396417,0.717888889,95.95358556,0.414774194,-22.16017137,0.079826895,-27.62666331,0.304639281,105.5309562,3.20941129,NA,0.107031081,105.2396417,NA,0.780546139,0.835292911,NA,NA,NA,1,NA
Country,0.108245902,117.542084,0.569461382,119.2348161,0.550666667,112.0521092,0.504378961,-10.07919392,0.052220989,-16.76214068,0.377224018,115.2995815,7.086975602,NA,0.320909553,119.3558586,NA,0.653343027,0.773927934,NA,NA,NA,NA,NA
Electronic,0.104028571,163.0469615,0.362172542,166.2476179,0.606,204.173905,0.626931496,-22.14204173,0.044044606,-32.93105827,0.35303399,166.8517499,0.798081955,NA,0.427257885,166.247634,NA,0.696018919,0.703188969,NA,NA,NA,1,NA
Rock,0.079444444,109.3751444,0.535429885,110.9096238,0.568727273,96.10025545,0.511802299,-9.574881609,0.048705356,-17.09575517,0.432509962,103.7363438,6.827323946,NA,0.284808046,111.0374719,NA,0.487590274,0.534412449,NA,NA,NA,NA,NA
Rock,0.112655172,122.8588719,0.300575342,123.9053408,0.65875,113.6800167,0.555257642,-18.59121252,0.062571135,-25.67414265,0.295098981,125.6332026,-2.010807982,NA,0.194856164,124.0106657,NA,0.697357109,0.750923665,NA,NA,NA,1.714285714,NA
Rock,0.477307815,121.1741157,0.477307815,121.1741157,0.698666667,103.2978111,0.460962588,-10.18405056,0.061825945,-15.7498544,0.454432929,118.1083672,11.13307103,NA,0.265189793,121.0777099,NA,0.760690495,0.820161029,NA,NA,NA,1,NA
Blues,0.523391081,193.7027648,0.523391081,193.7027648,0.4988,191.9475147,0.572639821,-9.833567487,0.049412334,-17.12404847,0.300777902,191.8190643,0.75737646,NA,0.335775615,193.7036173,NA,0.690384583,0.718070948,NA,NA,NA,1,NA
Rock,0.097453125,124.3120043,0.587474806,125.0362502,0.6806,115.865332,0.491225352,-12.20995647,0.064269526,-18.44449552,0.260127081,130.2256165,-5.39227102,NA,0.297504356,125.0360562,NA,0.682448635,0.800983618,NA,NA,NA,1,NA
Rock,0.134435065,138.12152,0.390696284,138.5726435,0.5581,122.644172,0.40907205,-8.344741615,0.055386894,-14.09805714,0.426612008,119.3724806,4.149410041,NA,0.236343573,138.5723398,NA,0.820143456,0.81939892,NA,NA,NA,1,NA
Rock,0.12570297,86.43924337,0.16422113,86.86666592,0.557875,85.66227875,0.436350309,-3.407097222,0.046263241,-9.57083179,0.385070473,84.74505421,10.88890792,NA,0.256495086,86.75990602,NA,0.844594388,0.814586928,NA,NA,NA,1.25,NA
Punk,0.095872727,116.3411755,0.389295711,117.4036024,0.5368,110.808763,0.4636997,-7.446576577,0.045062928,-13.23497147,0.35349049,109.929861,4.365079329,NA,0.275198646,117.5362806,NA,0.51500151,0.562792499,NA,NA,NA,1.357142857,NA
Jazz,0.502743781,78.12081905,0.502743781,78.12081905,0.5729,67.87068,0.688503311,-20.04530464,0.048567368,-30.41706954,0.311500138,77.69986533,-6.212286562,NA,0.526696894,78.12039262,NA,0.729730037,0.732317289,NA,NA,NA,1,NA
Rock,0.106857143,72.60365304,0.598070175,74.9127261,0.7132,70.223362,0.408248609,-8.562638219,0.059413599,-13.7828961,0.322569882,73.55308388,2.555399196,NA,0.208473047,74.9126795,NA,0.695302456,0.75105346,NA,NA,NA,NA,NA
Rock,0.110598131,102.421746,0,103.1407876,0.5765,99.186959,0.636232117,-7.59270365,0.056107358,-16.74038248,0.369565572,106.7899247,2.903899392,NA,0.336820602,103.2604283,NA,0.410716983,0.467778394,NA,NA,NA,1.2,NA
RnB,0.116373418,136.9674281,0.107462382,138.0165613,0.6313,107.765197,0.486486747,-14.35370241,0.06313259,-20.47925904,0.360473394,132.9196007,5.735838052,NA,0.171196708,138.1231242,NA,0.7889633,0.826574466,NA,NA,NA,1,NA
World,0.088886364,83.39552227,0.223004219,84.70855435,0.535833333,76.97401333,0.630194127,-18.45344698,0.066319918,-29.44937684,0.404027189,86.25867993,13.84192931,NA,0.195742254,84.59071145,NA,0.669707157,0.685242771,NA,NA,NA,NA,NA
Latin,0.149087209,227.6549623,0.407396825,228.9760122,0.37175,214.983159,0.728612306,-8.300700086,0.044324015,-20.11994148,0.276603521,237.1231454,4.564241717,NA,0.604949495,228.8933845,NA,0.709368437,0.711970235,NA,NA,NA,NA,NA
Rap,0.056704225,150.1431618,0.85811753,153.5084906,0.524428571,95.28752,0.702427386,-16.02284025,0.053084502,-26.53621024,0.487692946,149.9957137,3.378060108,NA,0.736190239,153.6615047,NA,0.592251019,0.710655608,NA,NA,NA,1,NA
Rock,0.088314286,181.8126703,0.621576487,183.0700743,0.597384615,125.4497754,0.616575843,-13.20768539,0.051508717,-21.25495037,0.300781289,173.7897792,-0.492747659,NA,0.462621813,183.1979007,NA,0.625675712,0.6496206,NA,NA,NA,1,NA
Rock,0.449480769,94.09023072,0.449480769,94.09023072,0.492916667,95.056775,0.63646875,-14.87209375,0.049236449,-22.66051847,0.370727509,93.56255345,3.019190341,NA,0.469636255,94.08997066,NA,0.341512556,0.470815361,NA,NA,NA,1.384615385,NA
Rock,0.140428571,140.8032774,0.302660028,141.6076211,0.568307692,126.4899792,0.539465602,-11.3034226,0.06925285,-18.37595577,0.305203829,136.6978889,5.768834459,NA,0.212779359,141.6077961,NA,0.31192967,0.463475861,NA,NA,NA,NA,NA
Blues,0.106753247,75.87593208,0.548974359,77.61232183,0.579777778,70.77626556,0.665461538,-10.75808732,0.079624595,-19.59191476,0.284971414,77.44443031,9.109762994,NA,0.346517628,77.73651571,NA,0.677515859,0.703600747,NA,NA,NA,1.333333333,NA
Rap,0.1277625,159.2448263,0.375372671,160.4901063,0.559166667,148.6109383,0.568468498,-7.658184168,0.069225412,-15.2777706,0.386310312,148.2399955,13.65377968,NA,0.220187112,160.6146369,NA,0.439127768,0.616999209,NA,NA,NA,NA,NA
Rock,0.092702479,170.4351117,0.336799591,172.5502551,0.521692308,132.8518731,0.371687623,-9.444164047,0.054762151,-14.13656287,0.383444581,170.4464126,7.915701048,NA,0.131679959,172.2859422,NA,0.384447003,0.501927084,NA,NA,NA,1.5,NA
Reggae,0.077053571,94.3474517,0.764807095,95.61274257,0.567285714,78.90989429,0.839398335,-11.23758977,0.051440547,-25.89851605,0.369363555,95.47101384,4.238840666,NA,0.775340355,95.71846086,NA,0.610869019,0.665019071,NA,NA,NA,NA,NA
Punk,0.139700787,75.37430961,0.219657534,75.67397665,0.5724,60.952796,0.356418495,-6.487683386,0.057054373,-11.61762853,0.438367032,76.57039555,8.460513323,NA,0.149322233,75.67353614,NA,0.485790559,0.555535554,NA,NA,NA,1,NA
Rock,0.118666667,111.1640812,0.471174757,111.9789651,0.402090909,97.65441727,0.397801149,-6.981114943,0.041222115,-12.00449195,0.421544636,108.4148965,4.91543841,NA,0.182489388,111.9789762,NA,0.652032878,0.650156618,NA,NA,NA,1,NA
Pop,0.14154902,115.2478188,0.607198052,116.1900636,0.802444444,115.5587333,0.489907735,-9.414252563,0.049147148,-16.51987791,0.347313529,114.5266443,7.211273998,NA,0.380732143,116.2842996,NA,0.675880223,0.696267924,NA,NA,NA,1,NA
Electronic,0.166599034,142.6465327,0.656026442,143.509524,0.608285714,131.2481957,0.574228654,-6.654128799,0.027874255,-14.54431042,0.443680656,144.2919611,10.29449608,NA,0.359578726,143.5958427,NA,0.506054535,0.57229712,NA,NA,NA,1,NA
Jazz,0.078425,141.2462534,0.434665083,143.9966143,0.500142857,136.522435,0.586294686,-27.32688567,0.038281111,-35.4833591,0.165663983,147.6779264,-15.34048323,NA,0.239850356,143.8262657,NA,0.596656474,0.665339687,NA,NA,NA,NA,NA
Country,0.335714575,116.9114438,0.335714575,116.9114438,0.544818182,93.04853909,0.492951243,-9.426072658,0.046132256,-16.44897419,0.31596144,111.8011016,10.4474032,NA,0.202082996,117.0287972,NA,0.659002623,0.690682152,NA,NA,NA,1,NA
Rock,0.261701149,138.7192772,0.320623096,139.2488456,0.705272727,103.9802264,0.385439708,-5.823286236,0.062803374,-11.6192972,0.417071965,127.2156791,8.531849777,NA,0.154714467,139.160636,NA,0.726402641,0.747045867,NA,NA,NA,NA,NA
Latin,0.184471154,124.8568353,0.644854762,126.357336,0.664571429,115.1686571,0.744683465,-6.24534252,0.039327913,-20.39742441,0.433411155,127.0371424,17.32343084,NA,0.614742568,126.2823393,NA,0.699271799,0.731440414,NA,NA,NA,NA,NA
Rock,0.194388278,63.2547693,0.194388278,63.2547693,0.7064,49.553386,0.211456621,-30.21390411,0.20338379,-34.15892237,0.299264079,65.65684703,-8.55662481,NA,0.063815356,63.25420064,NA,0.725243803,0.734950359,NA,NA,NA,1,NA
NewAge,0.131912698,109.9511667,0.422317554,111.251648,0.699111111,84.64698667,0.414081633,-18.74344898,0.059574898,-23.93282507,0.302494898,109.3360314,1.810911443,NA,0.164628571,111.2515515,NA,0.688774896,0.712125993,NA,NA,NA,NA,NA
Rock,0.102,181.3480094,0.507088663,182.6581022,0.686166667,187.8268092,0.39289434,-8.140768302,0.041449306,-13.35347623,0.381303836,177.7305888,4.152855975,NA,0.171088598,182.6571327,NA,0.460747051,0.506831925,NA,NA,NA,1,NA
Rock,0.17211557,86.52075825,0.17211557,86.52075825,0.81075,64.57488375,0.577801552,-16.250551,0.062018459,-24.86598115,0.287903086,83.7988269,12.78417239,NA,0.222156501,86.45161041,NA,0.731771398,0.749516611,NA,NA,NA,NA,NA
Jazz,0.436995798,82.14271345,0.436995798,82.14271345,0.535428571,72.57859,0.656954545,-34.34916364,0.042031,-42.40975455,0.298526263,80.20098891,4.447059091,NA,0.090872117,82.13971153,NA,0.389228246,0.498209498,NA,NA,NA,1,NA
Reggae,0.149298387,107.3569287,0.472084507,108.2264074,0.541777778,105.16869,0.739689614,-13.98811473,0.051401316,-26.03604106,0.280710346,106.4724414,2.453612721,NA,0.526304829,108.3350843,NA,0.695802565,0.704662727,NA,NA,NA,1,NA
Blues,0.128348837,129.1031212,0.688669231,129.5991565,0.529384615,119.9558638,0.686919483,-13.51540557,0.062467714,-22.58388668,0.365253065,130.7280318,7.962503148,NA,0.620401923,129.7235571,NA,0.606560549,0.661470792,NA,NA,NA,NA,NA
Blues,0.266160305,81.78469153,0.266160305,81.78469153,0.4975,57.20796125,0.718258004,-19.95876083,0.072861262,-31.03665913,0.264391871,84.02152672,3.164391086,NA,0.194323136,81.78366759,NA,0.676570467,0.721999927,NA,NA,NA,NA,NA
